"Farm","cowid","birth_date","ear_tag_id"
409,1162,2022-08-12,"840003250981763"
409,1164,2022-08-12,"840003250981765"
409,1167,2022-08-12,"840003250981766"
409,1168,2022-08-12,"840003250981767"
409,1169,2022-08-12,"840003250981768"
409,1170,2022-08-12,"840003250981770"
409,1171,2017-04-12,"840003202970017"
409,1172,2022-08-13,"840003250981771"
409,1175,2017-04-02,"840003140116331"
409,1176,2022-08-13,"840003250981772"
409,1177,2022-08-14,"840003250981773"
409,1178,2017-03-20,"840003137475116"
409,1180,2022-08-14,"840003250981774"
409,1181,2022-08-14,"840003250981776"
409,1183,2022-08-14,"840003250981777"
409,1184,2022-08-14,"840003250981778"
409,1186,2022-08-15,"840003250981779"
409,1187,2022-08-16,"840003250981780"
409,1188,2022-08-16,"840003250981631"
409,1189,2022-08-16,"840003250981632"
409,1190,2022-08-16,"840003250981633"
409,1191,2022-08-16,"840003250981634"
409,1192,2022-08-16,"840003250981635"
409,1194,2022-08-17,"840003250981636"
409,1195,2017-04-11,"840003260177968"
409,1196,2017-04-10,"840003146891092"
409,1197,2022-08-17,"840003250981637"
409,1199,2022-08-18,"840003250981638"
409,1200,2022-08-18,"840003250981639"
409,1201,2022-08-18,"840003250981640"
409,1204,2017-05-03,"840003140117052"
409,1205,2022-08-19,"840003250981641"
409,1206,2022-08-19,"840003250981642"
409,1207,2022-08-19,"840003250981643"
409,1208,2017-05-04,"840003140561678"
409,1209,2022-08-19,"840003250981644"
409,1210,2022-08-19,"840003250981645"
409,1211,2022-08-20,"840003250981646"
409,1212,2022-08-20,"840003250981647"
409,1213,2022-08-20,"840003250981648"
409,1214,2017-09-24,"840003137475108"
409,1216,2022-08-21,"840003250981649"
409,1217,2022-08-21,"840003250981650"
409,1218,2022-08-22,"840003250981651"
409,1219,2022-08-22,"840003250981652"
409,1220,2021-03-26,"840003269615207"
409,1221,2022-08-22,"840003250981653"
409,1222,2017-10-06,"840003137475110"
409,1223,2022-08-23,"840003250981654"
409,1224,2022-08-23,"840003250981655"
409,1225,2022-08-23,"840003250981656"
409,1226,2017-03-11,"840003148981925"
409,1226,2017-03-11,"840003252641793"
409,1228,2022-08-23,"840003250981657"
409,1229,2017-04-24,"840003143867234"
409,1231,2017-10-14,"840003202970212"
409,1232,2022-08-23,"840003250981658"
409,1233,2017-04-20,"840003202970171"
409,1234,2022-08-23,"840003250981659"
409,1235,2022-08-24,"840003250981660"
409,1237,2022-08-24,"840003250981661"
409,1238,2022-08-25,"840003250981662"
409,1239,2022-08-25,"840003250981663"
409,1240,2022-08-25,"840003250981664"
409,1241,2022-08-26,"840003250981665"
409,1242,2022-08-26,"840003250981666"
409,1243,2022-08-26,"840003250981667"
409,1244,2022-08-26,"840003250981668"
409,1245,2022-08-26,"840003250981669"
409,1246,2017-07-22,"840003140116940"
409,1247,2017-05-03,"840003143867283"
409,1250,2022-08-27,"840003250981670"
409,1251,2022-08-27,"840003250981671"
409,1252,2017-04-01,"840003141087447"
409,1253,2022-08-28,"840003250981672"
409,1255,2022-08-27,"840003250981673"
409,1256,2022-08-30,"840003250981674"
409,1257,2022-08-30,"840003250981675"
409,1259,2022-08-30,"840003250981676"
409,1261,2022-08-31,"840003250981677"
409,1262,2022-08-31,"840003250981678"
409,1263,2022-08-31,"840003250981679"
409,1264,2017-05-01,"840003202969699"
409,1267,2022-08-31,"840003250981680"
409,1268,2022-08-31,"840003260179021"
409,1269,2016-02-01,"840003148981287"
409,1270,2022-08-31,"840003260179022"
409,1271,2022-09-01,"840003260179023"
409,1272,2022-09-01,"840003260179024"
409,1273,2022-09-01,"840003260179025"
409,1274,2017-05-31,"840003207953443"
409,1275,2022-09-01,"840003260179027"
409,1278,2017-06-21,"840003144000041"
409,1279,2022-09-01,"840003260179026"
409,1280,2022-09-02,"840003260179028"
409,1281,2022-09-02,"840003260179029"
409,1282,2022-09-04,"840003260179030"
409,1284,2022-09-04,"840003260179031"
409,1285,2022-09-05,"840003260179032"
409,1287,2015-11-08,"840003139778393"
409,1288,2022-09-05,"840003260179033"
409,1289,2022-09-05,"840003260179034"
409,1290,2022-09-06,"840003260179035"
409,1291,2022-09-06,"840003260179036"
409,1292,2022-09-06,"840003260179037"
409,1293,2022-09-07,"840003260179038"
409,1294,2022-09-07,"840003260179039"
409,1295,2022-09-07,"840003260179040"
409,1296,2022-09-08,"840003260179041"
409,1297,2022-09-08,"840003260179042"
409,1299,2017-05-01,"840003202970688"
409,1300,2022-09-08,"840003260179043"
409,1302,2022-09-08,"840003260179044"
409,1304,2022-09-09,"840003260179045"
409,1305,2022-09-09,"840003260179046"
409,1306,2022-09-10,"840003260179047"
409,1307,2022-09-10,"840003260179048"
409,1308,2017-04-23,"840003148981871"
409,1309,2015-11-22,"840003137475195"
409,1310,2022-09-10,"840003260179049"
409,1311,2022-09-10,"840003260179050"
409,1312,2022-09-11,"840003260179051"
409,1313,2022-09-11,"840003260179052"
409,1314,2022-09-12,"840003260179053"
409,1315,2022-09-13,"840003260179054"
409,1316,2022-09-13,"840003260179055"
409,1317,2022-09-12,"840003260179056"
409,1318,2022-09-13,"840003260179057"
409,1319,2022-09-13,"840003260179058"
409,1320,2017-07-21,"840003202969286"
409,1321,2017-05-17,"840003145049207"
409,1322,2022-09-13,"840003260179059"
409,1323,2022-09-14,"840003260179060"
409,1324,2022-09-14,"840003260179065"
409,1325,2022-09-15,"840003260179061"
409,1326,2022-09-15,"840003260179062"
409,1327,2022-09-16,"840003260179063"
409,1329,2022-09-16,"840003260179064"
409,1330,2015-11-29,"840003139778225"
409,1331,2022-09-16,"840003260179066"
409,1332,2017-07-15,"840003146890608"
409,1334,2022-09-16,"840003260179067"
409,1335,2022-09-17,"840003260179068"
409,1336,2022-09-17,"840003260179069"
409,1337,2022-09-17,"840003260179070"
409,1338,2022-09-17,"840003260180621"
409,1339,2017-08-26,"840003140562133"
409,1341,2022-09-18,"840003260180622"
409,1343,2022-09-18,"840003260180623"
409,1344,2022-09-19,"840003260180624"
409,1345,2022-09-19,"840003260180625"
409,1346,2022-09-19,"840003260180626"
409,1347,2022-09-20,"840003260180627"
409,1349,2022-09-20,"840003260180628"
409,1351,2022-09-20,"840003260180629"
409,1352,2015-12-10,"840003139778270"
409,1353,2022-09-20,"840003260180630"
409,1354,2015-12-11,"840003139778217"
409,1355,2022-09-21,"840003260180631"
409,1356,2017-04-09,"840003141922878"
409,1357,2022-09-21,"840003260180632"
409,1358,2022-09-21,"840003260180633"
409,1359,2022-09-23,"840003260180634"
409,1361,2022-09-23,"840003260180635"
409,1362,2022-09-23,"840003260180636"
409,1363,2022-09-23,"840003260180637"
409,1364,2022-09-23,"840003260180638"
409,1365,2018-03-22,"840003202631721"
409,1366,2022-09-24,"840003260180639"
409,1367,2022-09-24,"840003260180640"
409,1368,2017-04-11,"840003134982441"
409,1369,2017-04-06,"840003140966941"
409,1370,2022-09-24,"840003260180641"
409,1371,2022-09-25,"840003260180642"
409,1372,2016-09-30,"840003140083348"
409,1373,2022-09-25,"840003260180643"
409,1374,2022-09-25,"840003260180644"
409,1375,2017-11-10,"840003201000007"
409,1376,2017-10-31,"840003202970205"
409,1377,2017-09-18,"840003202969783"
409,1378,2017-09-22,"840003200822747"
409,1379,2018-04-03,"840003137475128"
409,1380,2022-09-25,"840003260180645"
409,1381,2015-12-24,"840003139778227"
409,1382,2022-09-25,"840003260180646"
409,1384,2017-11-03,"840003202971159"
409,1385,2022-09-25,"840003260180647"
409,1386,2015-12-27,"840003139778433"
409,1387,2022-09-26,"840003260180648"
409,1388,2022-09-27,"840003260180649"
409,1389,2022-09-27,"840003260180650"
409,1390,2022-09-27,"840003260180651"
409,1391,2022-09-28,"840003260180652"
409,1392,2017-09-15,"840003200125645"
409,1393,2022-09-28,"840003260180654"
409,1394,2022-09-28,"840003260180655"
409,1395,2017-09-25,"840003200125634"
409,1396,2022-09-28,"840003260180656"
409,1397,2017-09-30,"840003200125654"
409,1398,2022-09-28,"840003260180657"
409,1400,2022-09-28,"840003260180658"
409,1401,2022-09-28,"840003260180659"
409,1402,2022-09-29,"840003260180660"
409,1403,2022-09-30,"840003260180661"
409,1404,2022-09-29,"840003260180662"
409,1406,2022-09-30,"840003260180663"
409,1407,2022-09-30,"840003260180664"
409,1408,2022-10-01,"840003260180666"
409,1409,2017-07-18,"840003141651293"
409,1410,2022-10-01,"840003260180667"
409,1412,2022-10-01,"840003260180668"
409,1413,2022-10-01,"840003260180669"
409,1414,2022-10-01,"840003260180670"
409,1415,2016-10-22,"840003205406118"
409,1416,2022-10-02,"840003260180721"
409,1417,2022-10-03,"840003260180722"
409,1418,2022-10-03,"840003260180723"
409,1419,2022-10-04,"840003260180724"
409,1420,2022-10-04,"840003260180725"
409,1421,2022-10-05,"840003260180726"
409,1422,2017-10-06,"840003146209331"
409,1423,2022-10-05,"840003260180727"
409,1424,2022-10-06,"840003260180728"
409,1425,2022-10-06,"840003260180729"
409,1426,2022-10-06,"840003260180730"
409,1427,2022-10-06,"840003260180731"
409,1428,2022-10-06,"840003260180732"
409,1430,2022-10-07,"840003260180733"
409,1431,2022-10-07,"840003260180734"
409,1432,2022-10-07,"840003260180735"
409,1433,2022-10-07,"840003260180736"
409,1434,2022-10-07,"840003260180737"
409,1435,2017-10-17,"840003140562317"
409,1436,2022-10-08,"840003260180738"
409,1437,2022-10-09,"840003260180739"
409,1438,2017-09-05,"840003202970026"
409,1438,2017-09-05,"840003262436246"
409,1441,2022-10-09,"840003260180740"
409,1442,2022-10-09,"840003260180741"
409,1443,2022-10-09,"840003260180742"
409,1444,2022-10-10,"840003260180743"
409,1445,2018-06-04,"840003202970185"
409,1446,2017-11-26,"840003201000025"
409,1446,2017-11-26,"840003271932072"
409,1447,2022-10-10,"840003260180744"
409,1448,2018-08-06,"840003137475141"
409,1449,2022-10-11,"840003260180745"
409,1450,2022-10-11,"840003260180746"
409,1451,2022-10-12,"840003260180747"
409,1452,2022-10-12,"840003260180748"
409,1453,2022-10-12,"840003260180749"
409,1454,2022-10-12,"840003260180750"
409,1455,2022-10-13,"840003260180751"
409,1456,2017-11-01,"840003147231438"
409,1457,2022-10-14,"840003260180752"
409,1458,2022-10-14,"840003260180754"
409,1459,2022-10-15,"840003260180755"
409,1460,2022-10-15,"840003260180756"
409,1461,2017-11-22,"840003201000021"
409,1462,2022-10-16,"840003260180757"
409,1464,2018-08-15,"840003137475415"
409,1465,2022-10-17,"840003260180759"
409,1466,2022-10-18,"840003260180760"
409,1467,2022-10-18,"840003260180761"
409,1468,2022-10-18,"840003260180762"
409,1469,2022-10-18,"840003260180764"
409,1470,2022-10-19,"840003260180766"
409,1471,2022-10-19,"840003260180767"
409,1472,2022-10-19,"840003260180768"
409,1474,2022-10-20,"840003260180770"
409,1475,2022-10-20,"840003260172708"
409,1477,2022-10-21,"840003260172709"
409,1478,2018-09-02,"840003137475129"
409,1479,2022-10-21,"840003260172710"
409,1480,2021-09-21,"840003137146931"
409,1482,2022-10-22,"840003260172711"
409,1483,2022-10-24,"840003260172712"
409,1484,2022-10-24,"840003260172713"
409,1486,2022-10-24,"840003260172714"
409,1487,2022-10-25,"840003260172715"
409,1488,2022-10-25,"840003260172716"
409,1489,2022-10-25,"840003260172717"
409,1490,2022-10-25,"840003260172718"
409,1491,2022-10-25,"840003260172719"
409,1492,2019-08-12,"840003220368079"
409,1493,2022-10-26,"840003260172720"
409,1495,2022-10-26,"840003260172721"
409,1497,2018-02-15,"840003206863217"
409,1498,2024-06-02,"840003244453430"
409,1499,2022-10-26,"840003260172724"
409,1500,2022-10-23,"840003260172725"
409,1501,2022-10-30,"840003260172723"
409,1502,2022-10-30,"840003260172726"
409,1503,2016-05-02,"840003201000250"
409,1504,2022-10-31,"840003260172727"
409,1505,2017-09-20,"840003201000248"
409,1506,2022-10-31,""
409,1506,2022-10-31,NA
409,1507,2022-10-31,"840003260172729"
409,1508,2022-11-01,"840003260172730"
409,1509,2022-11-01,"840003260172731"
409,1510,2022-11-01,"840003260172732"
409,1511,2022-11-01,"840003260172733"
409,1512,2018-10-17,"840003137475146"
409,1513,2022-11-01,"840003260172734"
409,1514,2022-11-02,"840003260172735"
409,1515,2022-11-02,"840003260172736"
409,1516,2022-11-03,"840003260172737"
409,1517,2018-10-21,"840003202970211"
409,1518,2022-11-03,"840003260172738"
409,1519,2022-11-04,"840003260172739"
409,1520,2022-11-04,"840003260172740"
409,1521,2022-11-04,"840003260172741"
409,1522,2022-11-05,"840003260172742"
409,1523,2022-11-06,"840003260172743"
409,1524,2018-02-15,"840003202970201"
409,1525,2022-11-06,"840003260172744"
409,1526,2022-11-07,"840003260172745"
409,1527,2022-11-07,"840003260172746"
409,1528,2022-11-07,"840003260172747"
409,1529,2022-11-07,"840003260172748"
409,1530,2022-11-07,"840003260172749"
409,1531,2022-11-08,"840003260172750"
409,1532,2022-11-08,"840003260172751"
409,1533,2022-11-08,"840003260172752"
409,1534,2022-11-09,"840003260172753"
409,1535,2018-12-01,"840003250981729"
409,1536,2022-11-09,"840003260172754"
409,1537,2016-02-11,"840003202969573"
409,1537,2016-02-11,"840003262436263"
409,1537,2016-02-11,"840003271922851"
409,1538,2022-11-09,"840003260172755"
409,1539,2022-11-09,"840003260172756"
409,1540,2022-11-09,"840003260172757"
409,1541,2022-11-09,"840003260178571"
409,1542,2022-11-09,"840003260178572"
409,1543,2022-11-09,"840003260178573"
409,1544,2016-02-15,"840003139778546"
409,1545,2022-11-10,"840003260178574"
409,1546,2022-11-10,"840003260178575"
409,1547,2022-11-10,"840003260178576"
409,1548,2018-02-15,"840003259839484"
409,1549,2019-08-30,"840003220368053"
409,1550,2018-12-10,"840003137475153"
409,1551,2022-11-10,"840003260178577"
409,1552,2022-11-10,"840003260178578"
409,1553,2018-12-15,"840003137475152"
409,1554,2022-11-10,"840003260178579"
409,1555,2022-11-10,"840003260178580"
409,1556,2022-11-10,"840003260178581"
409,1557,2022-11-10,"840003260178582"
409,1558,2022-11-11,"840003260178583"
409,1559,2022-11-11,"840003260178584"
409,1560,2019-09-10,"840003220368060"
409,1561,2022-11-11,"840003260178585"
409,1562,2022-11-12,"840003260178586"
409,1563,2017-09-25,"840003146978341"
409,1564,2019-01-03,"840003250981802"
409,1565,2022-11-13,"840003260178587"
409,1566,2022-11-13,"840003260178588"
409,1567,2019-01-07,"840003137475433"
409,1568,2022-11-13,"840003260178589"
409,1569,2022-11-14,"840003260178590"
409,1570,2022-11-14,"840003260178591"
409,1571,2016-02-28,"840003139778631"
409,1572,2018-08-17,"840003200895180"
409,1573,2022-11-14,"840003260178592"
409,1574,2022-11-14,"840003260178593"
409,1575,2018-08-09,"840003148646961"
409,1576,2022-11-15,"840003260178594"
409,1577,2022-11-15,"840003260178595"
409,1578,2022-11-16,"840003260178596"
409,1579,2018-07-29,"840003200823368"
409,1580,2016-03-06,"840003139778370"
409,1581,2022-11-16,"840003260178597"
409,1582,2022-11-16,"840003260178598"
409,1583,2022-11-17,"840003260178599"
409,1584,2022-11-18,"840003260178600"
409,1585,2022-11-18,"840003260178601"
409,1586,2020-10-08,"840003137475220"
409,1587,2022-11-18,"840003260178602"
409,1588,2018-08-17,"840003200895221"
409,1589,2022-11-19,"840003260178603"
409,1590,2022-11-19,"840003260178604"
409,1591,2022-11-19,"840003260178605"
409,1592,2022-11-19,"840003260178606"
409,1593,2022-11-19,"840003260178607"
409,1594,2019-02-13,"840003137475416"
409,1595,2022-11-21,"840003260178608"
409,1596,2018-08-10,"840003200894964"
409,1597,2022-11-21,"840003260178609"
409,1598,2022-11-21,"840003260178610"
409,1599,2022-11-21,"840003260178611"
409,1600,2022-11-21,"840003260178612"
409,1601,2018-08-14,"840003201000078"
409,1602,2016-03-15,"840003139778412"
409,1603,2022-11-21,"840003260178613"
409,1604,2022-11-21,"840003260178614"
409,1605,2022-11-21,"840003260178615"
409,1606,2022-11-21,"840003260178616"
409,1607,2022-11-22,"840003260178617"
409,1608,2022-11-22,"840003260178618"
409,1609,2019-03-14,"840003250981819"
409,1610,2016-03-20,"840003139778539"
409,1611,2022-11-22,"840003260178619"
409,1612,2022-11-23,"840003260178620"
409,1613,2022-11-23,""
409,1613,2022-11-23,"840003259676071"
409,1614,2018-08-13,"840003200895054"
409,1615,2022-11-23,"840003259676072"
409,1616,2022-11-23,"840003259676073"
409,1617,2022-11-24,"840003259676074"
409,1618,2022-11-24,""
409,1618,2022-11-24,"840003259676075"
409,1619,2022-11-24,""
409,1619,2022-11-24,"840003259676076"
409,1620,2018-09-20,"840003202019474"
409,1621,2022-11-24,""
409,1621,2022-11-24,"840003259676077"
409,1622,2022-11-25,""
409,1623,2022-11-26,""
409,1623,2022-11-26,"840003259676079"
409,1624,2022-11-26,""
409,1624,2022-11-26,"840003259676080"
409,1625,2022-11-26,""
409,1625,2022-11-26,"840003259676081"
409,1626,2022-11-26,""
409,1626,2022-11-26,"840003259676082"
409,1627,2019-04-08,"840003259839452"
409,1628,2022-11-27,""
409,1628,2022-11-27,"840003259676083"
409,1629,2022-11-27,""
409,1629,2022-11-27,"840003259676084"
409,1630,2022-11-27,""
409,1630,2022-11-27,"840003259676085"
409,1631,2022-11-28,""
409,1631,2022-11-28,"840003259676086"
409,1632,2022-11-29,"840003259676089"
409,1633,2022-11-29,"840003259676088"
409,1634,2022-11-30,"840003259676090"
409,1635,2019-04-20,"840003250981813"
409,1636,2022-12-01,""
409,1636,2022-12-01,"840003259676091"
409,1637,2019-04-21,"840003137475127"
409,1638,2022-12-01,""
409,1638,2022-12-01,"840003259676092"
409,1639,2022-12-03,"840003259676093"
409,1640,2022-12-03,"840003259676094"
409,1641,2019-04-22,"840003137475123"
409,1642,2022-12-03,"840003259676095"
409,1643,2022-12-06,"840003259676096"
409,1644,2019-10-28,"840003220368009"
409,1645,2022-12-06,"840003259676097"
409,1646,2019-04-28,"840003251558533"
409,1647,2022-12-06,"840003259676098"
409,1648,2022-12-06,"840003259676099"
409,1649,2022-12-06,"840003259676100"
